341000,11176,1
341000,1966,1
341000,4003,10
341000,19421,1
341000,24869,2
341000,23214,1
341000,16540,1
341000,20827,1
341000,21657,2
341000,25676,4
341000,18712,2
341000,29265,3
341000,6734,1
341000,8792,1
341000,5043,2
341000,8414,1
341000,6546,1
341000,9290,4
341000,8081,1
341000,4154,1
341000,25488,1
341000,11849,1
341000,11652,3
267250,27919,1
267250,23990,1
267250,11196,1
267250,599,21
267250,6839,1
267250,20297,22
267250,10690,60
267250,22393,2
267250,25372,1
267250,5053,25
267250,4281,2
267250,15308,1
267250,11687,1
267250,12016,1
267250,7071,1
267250,5845,1
267250,28761,2
267250,2367,108
267250,13787,20
267250,1237,22
267250,679,31
267250,18730,2
267250,18829,22
267250,16406,4
267250,7105,11
267250,8313,34
267250,12977,8
267250,9236,1
267250,14065,2
267250,15549,36
267250,20827,1
267250,14265,1
267250,4156,1
267250,3228,2
267250,4172,1
267250,11679,20
267250,9802,3
267250,21925,22
267250,18516,1
267250,11864,1
267250,11849,1
267250,18627,1
267250,16033,1
267250,22898,1
6654750,27919,2
6654750,24978,1
6654750,14447,1
6654750,26722,1
6654750,6160,1
6654750,11328,1
6654750,14261,95
6654750,7028,1
6654750,23793,1
6654750,11687,7
6654750,4949,2
6654750,15820,1
6654750,22367,2
6654750,8327,1
6654750,12352,1
6654750,2072,1
6654750,25909,8
6654750,2669,4
6654750,13240,1
6654750,27483,1
6654750,28391,2
6654750,679,1
6654750,17372,1
6654750,24602,1
6654750,6680,1
6654750,7105,2
6654750,8719,1
6654750,9620,1
6654750,7868,1
6654750,20180,9
6654750,4731,3
6654750,2899,1
6654750,24385,3
6654750,6299,11
6654750,6927,1
6654750,23928,1
6654750,16110,108
6654750,11730,1
6654750,12220,2
6654750,2416,1
6654750,1415,14
5957500,25260,1
5957500,23202,1
5957500,21838,1
5957500,24955,1
5957500,23656,1
5957500,20679,1
5957500,2655,1
5957500,4479,1
5957500,19918,2
5957500,21565,1
5957500,22208,1
5957500,25881,1
5957500,2945,1
5957500,8689,2
5957500,22016,1
5957500,2826,12
5957500,1547,1
5957500,251,1
5957500,21501,1
5957500,28621,1
5957500,22080,2
5957500,9018,1
5957500,5310,1
5957500,4949,1
5957500,14887,1
5957500,9087,1
5957500,24966,42
5957500,29155,1
5957500,10480,1
5957500,19514,5
5957500,21110,1
5957500,21919,2
5957500,8637,5
5957500,9824,5
5957500,26619,1
5957500,20648,1
5957500,22943,2
5957500,9236,1
5957500,11080,2
5957500,23236,1
5957500,7706,1
5957500,18805,1
5957500,27501,2
5957500,24385,7
5957500,29203,7
5957500,27508,1
5957500,27741,4
5957500,12220,4
5957500,12168,1
4475750,12395,2
4475750,3926,1
4475750,14917,1
4475750,14914,1
4475750,9671,24
4475750,6724,2
4475750,23990,4
4475750,10106,1
4475750,16470,1
4475750,3254,4
4475750,15617,1
4475750,12068,31
4475750,22168,2
4475750,18687,1
4475750,6792,1
4475750,27401,28
4475750,5268,1
4475750,1666,1
4475750,14928,1
4475750,21840,1
4475750,19973,3
4475750,6384,4
4475750,26722,1
4475750,4651,2
4475750,19974,1
4475750,21067,2
4475750,24575,3
4475750,22484,4
4475750,17986,1
4475750,527,3
4475750,25596,1
4475750,15584,10
4475750,8739,1
4475750,11763,2
4475750,23662,1
4475750,13903,2
4475750,2762,2
4475750,9846,1
4475750,17421,1
4475750,4411,1
4475750,7704,1
4475750,12243,1
4475750,11612,29
4475750,23321,1
4475750,22547,2
4475750,21334,1
4475750,24128,1
4475750,22359,1
4475750,1903,2
4475750,19113,23
4475750,6432,2
4475750,6438,1
4475750,2680,1
4475750,547,5
4475750,25651,24
4475750,4775,2
4475750,20551,22
4475750,12627,1
4475750,29504,3
4475750,20411,3
4475750,4078,2
4475750,13888,7
4475750,18516,1
4475750,27137,1
4475750,15144,1
4475750,17945,5
4475750,15785,1
4475750,14240,1
4475750,2945,1
4475750,12758,1
4475750,2227,23
4475750,6104,1
4475750,1752,1
4475750,25272,1
4475750,21657,1
4475750,9111,1
4475750,1272,1
4475750,21796,9
4475750,5533,1
4475750,18027,1
4475750,18024,23
4475750,21092,9
4475750,25570,1
4475750,28360,1
4475750,16696,1
4475750,26267,8
4475750,11652,1
4475750,22378,1
4475750,2655,1
4475750,5740,1
4475750,28181,1
4475750,7757,1
4475750,934,2
4475750,10526,3
4475750,23475,5
4475750,20456,1
4475750,3935,1
4475750,26404,2
4475750,18805,27
4475750,14995,1
4475750,13093,1
4475750,13390,4
4475750,22274,3
4475750,24704,1
4475750,27437,1
4475750,12716,2
4475750,7038,1
4475750,25683,2
4475750,16540,2
4475750,29330,1
4475750,5845,1
4475750,11280,1
4475750,5848,5
4475750,21838,4
4475750,21110,22
4475750,26699,4
4475750,588,1
4475750,7624,1
4475750,28410,2
4475750,11080,1
4475750,24565,1
4475750,19962,2
4475750,27501,1
4475750,27508,1
4475750,13891,1
4475750,11452,6
4475750,3590,1
4475750,627,1
4475750,7850,1
4475750,7856,3
4475750,24892,1
4475750,6539,17
4475750,6288,1
4475750,6284,1
4475750,17661,1
4475750,4949,34
4475750,7988,3
4475750,17882,1
4475750,14020,4
4475750,23338,1
4475750,20648,1
4475750,9236,1
4475750,9620,1
4475750,9232,2
4475750,15258,1
4475750,6401,1
4475750,12475,2
4475750,18843,1
4475750,10276,1
4475750,22113,2
4475750,14976,1
4475750,14794,1
4475750,16500,1
4475750,9053,4
4475750,10570,2
4475750,14153,1
4475750,14150,1
4475750,7323,1
4475750,19421,1
4475750,15158,1
4475750,18834,1
4475750,8842,4
4475750,6543,1
4475750,13405,2
4475750,14486,1
4475750,16754,7
4475750,3627,22
4475750,22749,2
4475750,28453,3
4475750,29474,6
4475750,12686,3
4475750,2234,2
4475750,25488,8
4475750,27210,2
4475750,25260,2
4475750,7812,1
4475750,25267,1
4475750,3495,1
4475750,3719,50
4475750,4479,6
4475750,4571,3
4475750,14573,1
4475750,3658,1
4475750,5506,2
4475750,25500,1
4475750,24392,1
4475750,24966,1
4475750,17277,1
4475750,24848,1
4475750,8719,1
4475750,24969,1
4475750,3740,1
4475750,20162,1
4475750,24471,4
4475750,17153,3
4475750,15426,1
4475750,25211,1
4475750,23563,1
4475750,19539,5
4475750,27670,1
4475750,2060,1
4475750,23284,1
4475750,10532,2
4475750,3273,1
4475750,17701,1
4475750,22393,1
4475750,4281,24
4475750,13997,3
4475750,25372,22
4475750,28641,1
4475750,27906,1
4475750,8965,1
4475750,18990,1
4475750,6828,1
4475750,20340,1
4475750,22148,1
4475750,7025,1
4475750,27256,1
4475750,15831,1
4475750,27155,1
4475750,16335,1
4475750,15086,1
4475750,28463,1
4475750,259,26
4475750,28469,2
4475750,251,4
4475750,25424,1
4475750,7096,1
4475750,20297,2
4475750,1038,1
4475750,2367,1
4475750,10646,1
4475750,9504,1
4475750,25555,1
4475750,7482,1
4475750,3720,1
4475750,3723,1
4475750,6352,3
4475750,13592,53
4475750,13450,4
4475750,9340,2
4475750,20155,1
4475750,20154,1
4475750,14019,1
4475750,3534,1
4475750,11328,1
4475750,11329,1
4475750,15065,1
4475750,15069,1
4475750,5724,1
4475750,2033,2
4475750,3181,1
4475750,2030,1
4475750,10480,2
4475750,28605,1
4475750,29265,4
4475750,4795,1
4475750,9045,2
4475750,13070,2
4475750,11396,6
4475750,3228,1
4475750,13701,3
4475750,14552,1
4475750,19431,4
4475750,11849,1
4475750,20979,2
4475750,217,1
4475750,16607,1
4475750,2963,1
4475750,26829,1
4475750,14265,1
4475750,14266,1
4475750,22179,1
4475750,14261,7
4475750,23851,1
4475750,17647,1
4475750,18001,1
4475750,8149,3
4475750,679,7
4475750,15935,1
4475750,15934,19
4475750,8637,1
4475750,21914,1
4475750,18361,1
4475750,17391,1
4475750,15114,4
4475750,21071,1
4475750,14580,4
4475750,11670,2
4475750,24385,4
4475750,11677,1
4475750,2992,1
4475750,4644,1
4475750,29128,3
4475750,13853,2
4475750,10329,1
4475750,23774,24
4475750,17783,2
4475750,22840,3
4475750,16944,1
4475750,15345,1
4475750,28347,2
4475750,21217,1
4475750,6908,2
4475750,28230,1
4475750,4807,1
4475750,26608,1
4475750,12259,2
4475750,11605,2
4475750,12159,1
4475750,9549,1
4475750,915,2
4475750,20536,21
4475750,28135,1
4475750,8358,3
4475750,17732,2
4475750,18712,1
4475750,8357,2
4475750,15335,1
4475750,22989,2
4475750,5086,1
4475750,12512,1
4475750,22319,1
4475750,11923,1
4475750,15721,1
4475750,2476,1
4475750,7943,4
4475750,26860,3
4475750,23407,1
4475750,29099,4
4475750,4060,1
4475750,23793,1
4475750,1731,1
4475750,20035,1
4475750,18501,2
4475750,16009,1
4475750,18730,2
4475750,17606,2
4475750,24944,24
4475750,6880,2
4475750,12977,3
4475750,17959,1
4475750,17958,13
4475750,23532,3
4475750,6497,4
4475750,155,3
4475750,21788,1
4475750,23103,12
4475750,9450,1
4475750,8278,1
4475750,16983,2
4475750,28370,2
4475750,8689,38
4475750,11176,3
4475750,11174,2
4475750,28270,1
4475750,3106,1
4475750,3102,1
4475750,26763,1
4475750,24869,15
4475750,21819,1
4475750,20146,1
4475750,22943,1
4475750,23623,1
4475750,1803,24
4475750,17581,2
4475750,15079,1
4475750,7743,1
4475750,12162,1
7190750,27483,1
7190750,9072,1
7190750,14526,32
7190750,14482,1
7190750,9413,24
7190750,3350,2
7190750,27791,42
7190750,1538,3
7163250,23994,1
7163250,23202,1
7163250,23207,1
7163250,2843,1
7163250,15166,1
7163250,14670,1
7163250,4571,8
7163250,12078,1
7163250,6876,1
7163250,14261,2
7163250,8010,2
7163250,1545,1
7163250,1771,1
7163250,18791,26
7163250,24792,1
7163250,28059,1
7163250,11465,1
7163250,24848,1
7163250,934,1
7163250,23604,3
7163250,8148,4
7163250,19702,23
7163250,2999,1
7163250,8637,1
7163250,23071,2
7163250,9549,1
7163250,12431,1
7163250,17647,1
7163250,14580,1
7163250,22168,3
7163250,18805,9
7163250,20207,3
7163250,24385,5
7163250,11029,1
7163250,24669,1
7163250,13554,1
7163250,17087,2
7163250,19149,1
7163250,2257,5
7163250,14838,1
7163250,10329,7
7163250,4324,1
7163250,24831,1
7163250,19973,3
7163250,26722,2
7163250,16944,1
7163250,25117,1
7163250,8689,23
7163250,13757,3
7163250,5254,1
7163250,18084,1
7163250,6309,1
7163250,15584,2
7163250,17372,1
7163250,21110,2
7163250,16550,2
7163250,1831,2
7163250,28410,1
7163250,13430,1
7163250,12285,3
7163250,22989,2
7163250,27509,1
7163250,29304,1
7163250,22317,1
7163250,27151,1
7163250,22943,1
7163250,22547,1
7163250,19964,1
7163250,29099,4
7163250,3164,1
7163250,18736,2
7163250,14020,1
7163250,16103,5
7163250,15158,1
7163250,19539,1
7163250,9567,31
7163250,1597,1
7163250,6617,1
7163250,6880,1
7163250,20411,1
7163250,23237,3
7163250,17959,3
7163250,1995,5
7163250,4172,2
7163250,24507,1
7163250,14894,1
7163250,23928,4
7163250,24244,1
7163250,155,2
7163250,20154,22
7163250,22609,22
7163250,747,1
7163250,16050,1
7163250,4452,3
7163250,17748,52
7163250,17060,5
7163250,12943,24
7163250,14360,1
7163250,11328,1
7163250,21146,1
7163250,22523,1
7163250,26595,23
7163250,16540,1
7163250,11176,2
7163250,7322,3
7163250,3102,2
7163250,17606,1
7163250,19746,1
7163250,20386,2
7163250,16205,1
7163250,21657,1
7163250,21975,1
7163250,25165,1
7163250,778,1
7163250,3627,2
7163250,29265,2
7163250,18024,1
7163250,23628,2
7163250,12557,1
7163250,20661,1
7163250,2128,7
7163250,16913,1
12231250,23202,1
12231250,21865,2
12231250,12886,2
12231250,29099,5
12231250,2849,1
12231250,10329,6
12231250,6839,1
12231250,24274,20
12231250,11052,2
12231250,15534,2
12231250,12541,1
12231250,23364,1
12231250,25169,1
12231250,21952,1
12231250,9140,2
12231250,4410,2
12231250,28784,3
12231250,14261,1
12231250,24311,1
12231250,9111,3
12231250,1241,6
12231250,23793,4
12231250,5218,1
12231250,27514,1
12231250,7611,1
12231250,3627,1
12231250,28483,1
12231250,23103,1
12231250,28149,62
12231250,12173,9
12231250,14393,2
12231250,19238,1
12231250,11280,1
12231250,5529,7
12231250,16390,5
12231250,6191,4
12231250,23662,1
12231250,19058,2
12231250,26973,20
12231250,8101,1
12231250,12220,5
12231250,21657,2
12231250,8637,2
12231250,19539,18
12231250,27246,1
12231250,15711,5
12231250,2367,1
12231250,123,3
12231250,7560,3
12231250,21092,1
12231250,23612,2
12231250,26288,2
12231250,12818,1
12231250,11080,2
12231250,27543,1
12231250,25792,3
12231250,24385,1
12231250,4479,4
12231250,21739,1
12231250,26618,1
12231250,26633,3
12231250,20180,2
12231250,14272,1
12231250,28368,1
12231250,27508,2
12231250,26722,29
12231250,13450,5
12231250,28087,2
12231250,10948,4
12231250,29147,2
12231250,28653,1
12231250,6246,52
12231250,647,3
12231250,22337,1
12231250,27155,25
12231250,18273,3
12231250,7370,2
12386500,13087,6
12386500,24726,1
12386500,10690,1
12386500,2367,52
12386500,16300,1
12386500,12795,1
11535500,11679,10
11535500,11196,1
9842500,12486,1
9842500,12924,5
9842500,11052,9
9842500,21563,1
9842500,4125,2
9842500,7380,46
9842500,19962,5
9842500,11605,3
9842500,9838,1
9842500,5377,1
9842500,11465,1
9842500,28746,1
9842500,18163,1
9842500,16872,1
9842500,10726,7
9842500,24541,1
9842500,11573,2
9842500,24307,1
9842500,18805,166
9842500,15210,4
9842500,4100,1
9842500,22731,1
9842500,11767,1
9842500,2257,1
9842500,5912,1
9842500,20425,1
9842500,26722,4
9842500,11204,1
9842500,6701,5
9842500,6148,2
9842500,28230,1
9842500,15672,7
9842500,21995,23
9842500,3575,1
9842500,799,1
9842500,27789,1
9842500,11607,1
9842500,1253,1
9842500,5680,1
9842500,4499,2
9842500,5848,1
9842500,21838,2
9842500,21110,4
9842500,1237,1
9842500,16550,2
9842500,6828,1
9842500,6178,1
9842500,10225,1
9842500,11080,2
9842500,9486,1
9842500,104,1
9842500,7868,20
9842500,4758,1
9842500,9392,1
9842500,19048,27
9842500,19458,9
9842500,27508,1
9842500,29034,4
9842500,24601,2
9842500,20829,1
9842500,10908,51
9842500,15899,1
9842500,11345,1
9842500,28463,1
9842500,8296,1
9842500,7015,1
9842500,24519,1
9842500,4949,1
9842500,27511,1
9842500,8122,1
9842500,29265,1
9842500,28791,3
9842500,2367,1
9842500,2683,4
9842500,9235,2
9842500,29084,1
9842500,20411,1
9842500,17706,1
9842500,6401,2
9842500,13592,1
9842500,6299,1
9842500,27371,1
9842500,4938,1
9842500,12576,20
9842500,22889,1
9842500,8662,1
9842500,18515,1
9842500,28065,2
9842500,15498,1
9842500,22447,2
9842500,24975,1
9842500,5523,1
9842500,16199,6
9842500,11328,1
9842500,2945,1
9842500,8689,6
9842500,20317,8
9842500,11176,4
9842500,14415,1
9842500,6028,1
9842500,24865,1
9842500,12352,3
9842500,16396,3
9842500,28605,2
9842500,25272,1
9842500,16754,2
9842500,22319,14
9842500,8552,1
9842500,29022,2
9842500,18024,1
9842500,3702,1
9842500,28453,1
9842500,25086,73
9842500,3190,24
7320250,934,2
7320250,18805,1
7320250,18213,1
7320250,3583,1
7320250,23793,1
7320250,18697,1
7320250,12300,1
7320250,2927,1
7320250,24831,1
7320250,414,1
7320250,24202,1
7320250,10176,1
7320250,15584,1
7320250,26728,120
7320250,4694,3
7320250,20466,2
7320250,19897,2
7320250,28790,4
3009000,25179,1
3009000,26843,1
3009000,6621,1
3009000,14226,1
3009000,15145,1
3009000,10329,2
3009000,554,2
3009000,14695,22
3009000,21840,22
3009000,13950,1
3009000,18353,1
3009000,21919,1
3009000,11886,2
3009000,15019,23
3009000,24128,1
3009000,12964,22
3009000,22393,91
3009000,8689,1
3009000,16110,4
3009000,14261,3
3009000,6908,1
3009000,19014,23
3009000,3228,1
3009000,28347,23
3009000,15471,1
3009000,21657,6
3009000,28621,1
3009000,5627,311
3009000,21975,1
3009000,7936,1
3009000,6023,1
3009000,7817,1
3009000,17470,1
3009000,2033,28
3009000,24907,2
3009000,10604,4
3009000,18388,1
3009000,24869,2
3009000,11280,2
3009000,24196,1
3009000,7868,2
3009000,1507,23
3009000,19514,1
3009000,2725,1
3009000,23214,10
3009000,1230,1
3009000,679,1
3009000,27927,1
3009000,15934,1
3009000,3390,1
3009000,27906,2
3009000,16653,1
3009000,10177,1
3009000,17732,23
3009000,27052,1
3009000,28411,23
3009000,7230,22
3009000,8313,1
3009000,12977,1
3009000,11080,1
3009000,17647,1
3009000,23623,2
3009000,26420,1
3009000,11176,3
3009000,26754,1
3009000,10194,1
3009000,11000,22
3009000,6352,1
3009000,21759,1
3009000,5957,1
3009000,27117,45
3009000,24073,1
3009000,27407,1
3009000,13450,2
3009000,21533,1
3009000,15138,2
3009000,12327,28
3009000,24026,1
3009000,11849,1
3009000,28591,1
3009000,10480,1
3009000,8724,92
3009000,2373,1
6205000,27446,2
6205000,22633,1
6205000,27470,22
6205000,8628,1
6205000,10352,4
6205000,1547,4
6205000,17153,5
6205000,13084,1
6205000,10908,2
6205000,1962,2
6205000,11682,1
6205000,17214,5
6205000,24477,1
6205000,4731,1
6205000,9195,4
6205000,11963,1
6205000,8400,1
6205000,10806,1
6205000,29128,2
6205000,1461,5
6205000,9948,4
1727500,17478,1
1727500,7812,68
1727500,2471,1
1727500,2605,2
1727500,27939,2
1727500,8107,1
1727500,11785,1
1727500,3000,1
1727500,3148,1
1727500,22359,2
1727500,23304,2
1727500,22756,1
1727500,2787,3
1727500,14873,1
1727500,20230,1
1727500,9563,22
1727500,2073,2
1727500,28669,22
1727500,13620,2
1727500,26234,2
1727500,27483,2
1727500,21110,1
1727500,14946,1
1727500,2709,1
1727500,19554,1
1727500,15297,1
1727500,7868,1
1727500,24170,1
1727500,3228,23
1727500,4452,99
1727500,4076,2
1727500,22889,1
1727500,13115,2
1727500,27334,7
4907500,25352,1
4907500,11196,24
4907500,14119,1
4907500,14020,1
4907500,5086,23
4907500,4479,1
4907500,12583,1
4907500,18075,2
4907500,25424,1
4907500,10559,1
4907500,21427,1
4907500,1831,1
4907500,29465,2
4907500,23622,25
4907500,13020,1
4907500,26115,1
4907500,5652,1
4907500,26493,1
4907500,24430,9
4907500,25372,2
4907500,934,1
4907500,24986,2
4907500,21110,5
4907500,24196,21
4907500,15631,1
4907500,25656,1
4907500,8775,20
4907500,9709,21
4907500,22280,1
4907500,7105,1
4907500,29203,1
4907500,7827,1
4907500,17390,1
4907500,16305,1
4907500,21056,1
4907500,3176,1
4907500,17959,1
4907500,4731,1
4907500,1803,1
4907500,4683,2
4907500,12285,2
4907500,11679,2
4907500,28191,1
4907500,5712,21
4907500,27711,3
4907500,8965,21
4907500,3720,5
4907500,11060,21
4907500,23143,1
4907500,28675,1
4907500,6374,21
4907500,10908,1
4907500,28896,1
6299000,10531,1
6299000,14226,1
6299000,14384,1
6299000,1481,5
6299000,26357,1
6299000,25224,1
6299000,11482,1
6299000,6908,4
6299000,1831,1
6299000,7090,3
6299000,13891,1
6299000,13779,3
6299000,18730,2
6299000,25474,1
6299000,7354,1
6299000,11080,2
6299000,19962,2
6299000,7868,3
6299000,16818,6
6299000,6656,1
6299000,5349,1
6299000,11659,1
6299000,25830,22
4454500,27117,158
4454500,14014,1
4454500,3719,1
4454500,17783,1
4454500,2655,3
4454500,192,1
4454500,11624,1
4454500,9030,1
4454500,8304,1
4454500,7856,1
4454500,29099,2
4454500,6382,1
4454500,22667,1
4454500,8689,2
4454500,10570,1
4454500,23189,1
4454500,27974,1
4454500,9637,2
4454500,10970,1
4454500,9633,1
4454500,3553,1
4454500,15491,2
4454500,24986,1
4454500,12220,1
4454500,23878,2
4454500,4125,1
4454500,9486,2
4454500,24929,2
4454500,19962,1
4454500,26114,1
4454500,24869,1
4454500,16281,1
4454500,10617,1
4454500,18833,1
4454500,25830,3
4454500,23662,1
4454500,23214,2
4454500,16674,1
4454500,26959,1
4454500,19726,1
4454500,23071,1
4454500,19668,1
4454500,26699,22
4454500,3627,1
4454500,15138,10
4454500,26346,1
4454500,18126,2
4454500,16343,1
4454500,2042,1
4454500,21869,1
4454500,21071,4
4454500,27779,1
4454500,15019,179
4454500,3723,4
4454500,9147,1
4454500,28631,1
4454500,16856,1
4454500,16918,2
4454500,949,1
4454500,24506,1
4454500,5185,1
4454500,13665,1
4454500,1648,1
4454500,4059,21
4454500,7728,2
4454500,28653,8
4454500,24460,2
4454500,11849,1
4454500,23284,1
4454500,28184,22
4454500,19417,1
2251750,26963,1
2251750,20611,1
2251750,3308,1
2251750,18491,1
2251750,9538,1
2251750,23103,1
2251750,23656,2
2251750,5157,1
2251750,22547,1
2251750,6880,1
2251750,23308,2
2251750,1922,1
2251750,14242,1
2251750,23638,2
2251750,14451,5
2251750,15663,1
2251750,2826,2
2251750,398,1
2251750,22688,1
2251750,16926,2
2251750,26742,1
2251750,13084,10
2251750,6597,1
2251750,4411,2
2251750,6571,25
2251750,24474,1
2251750,13020,1
2251750,28486,1
2251750,2367,1
2251750,11670,1
2251750,25177,8
2251750,752,1
2251750,21110,1
2251750,6823,1
2251750,16663,5
2251750,18990,1
2251750,15175,1
2251750,20388,1
2251750,21672,2
2251750,21796,1
2251750,12599,1
2251750,8358,1
2251750,28828,1
2251750,5557,1
2251750,20343,1
2251750,12022,1
2251750,21092,1
2251750,16343,1
2251750,23779,2
2251750,22727,32
2251750,7868,1
2251750,27446,4
2251750,24172,2
2251750,29473,1
2251750,24385,1
2251750,3564,2
2251750,29203,5
2251750,23549,68
2251750,13888,1
2251750,6113,2
2251750,8978,1
2251750,2069,1
2251750,24601,2
2251750,6331,2
2251750,29385,24
2251750,27791,1
2251750,23143,4
2251750,22330,1
382250,2713,2
382250,20158,1
382250,3753,1
382250,21783,1
382250,20846,1
382250,18213,1
382250,5740,3
382250,26722,11
382250,17060,1
382250,3273,1
382250,19974,1
382250,22393,9
382250,8689,1
382250,25372,3
382250,14261,1
382250,25424,1
382250,15761,1
382250,20311,1
382250,993,2
382250,26623,1
382250,5796,1
382250,7611,1
382250,5598,1
382250,10622,1
382250,5681,1
382250,11767,1
382250,26852,2
382250,3488,1
382250,21110,1
382250,26959,1
382250,24196,1
382250,20625,1
382250,11977,1
382250,2123,1
382250,15138,1
382250,12840,3
382250,17835,1
382250,7868,1
382250,18805,1
382250,7335,1
382250,6352,4
382250,1608,1
382250,4103,2
382250,11052,1
382250,6773,1
382250,10948,1
382250,22280,1
382250,25586,1
382250,29022,2
9351750,25260,2
9351750,22505,1
9351750,5012,1
9351750,2966,1
9351750,15146,1
9351750,1222,1
9351750,10329,1
9351750,2891,37
9351750,28930,20
9351750,11524,1
9351750,26722,1
9351750,17921,20
9351750,28563,2
9351750,26728,5
9351750,21067,7
9351750,25372,3
9351750,20359,1
9351750,6908,1
9351750,1472,1
9351750,6571,1
9351750,15672,1
9351750,28270,1
9351750,3346,1
9351750,4125,1
9351750,26763,1
9351750,17214,2
9351750,19702,1
9351750,4595,1
9351750,12352,1
9351750,16110,1
9351750,25866,1
9351750,360,1
9351750,20158,1
9351750,28391,1
9351750,18485,2
9351750,993,17
9351750,20626,24
9351750,9620,1
9351750,3627,16
9351750,28174,1
9351750,15352,2
9351750,8719,2
9351750,12977,5
9351750,11080,194
9351750,11573,1
9351750,14580,81
9351750,4374,2
9351750,3228,1
9351750,11670,1
9351750,3390,1
9351750,19101,1
9351750,26777,1
9351750,4078,2
9351750,26308,3
9351750,18251,1
9351750,20300,1
9351750,6290,3
9351750,8978,1
9351750,28598,1
9351750,15831,2
9351750,5876,1
9351750,12588,10
9351750,28065,1
9351750,7552,1
9351750,23026,1
9351750,2373,1
10773000,12924,1
10773000,11196,5
10773000,8154,1
10773000,10340,1
10773000,25372,4
10773000,9838,1
10773000,18805,2
10773000,26171,2
10773000,17096,1
10773000,14294,1
10773000,21344,1
10773000,993,1
10773000,15934,1
10773000,1155,1
10773000,20608,23
10773000,25211,2
10773000,4039,1
10773000,17914,1
10773000,17400,2
10773000,2999,27
10773000,21982,1
10773000,5598,1
10773000,2257,304
10773000,26722,9
10773000,11889,21
10773000,12586,1
10773000,3474,1
10773000,22489,1
10773000,24474,2
10773000,25596,2
10773000,14922,24
10773000,9549,1
10773000,28124,22
10773000,911,1
10773000,5680,1
10773000,15639,18
10773000,21110,1
10773000,16406,2
10773000,26546,1
10773000,6931,1
10773000,9846,28
10773000,11080,1
10773000,9486,47
10773000,7868,2
10773000,8358,1
10773000,9392,2
10773000,21693,1
10773000,12517,1
10773000,2513,1
10773000,23143,1
10773000,8724,23
10773000,24765,1
10773000,15089,2
10773000,19615,51
10773000,22547,2
10773000,9030,2
10773000,18351,1
10773000,8943,1
10773000,23793,1
10773000,18697,1
10773000,14533,2
10773000,6203,1
10773000,10620,2
10773000,18736,21
10773000,23338,1
10773000,9582,2
10773000,13645,2
10773000,22280,7
10773000,20648,1
10773000,12977,77
10773000,9620,4
10773000,25792,1
10773000,8680,1
10773000,16939,4
10773000,19455,1
10773000,1512,1
10773000,13793,5
10773000,25648,1
10773000,20715,3
10773000,14796,1
10773000,16500,2
10773000,11524,1
10773000,17945,1
10773000,3534,1
10773000,4767,2
10773000,2236,4
10773000,3438,1
10773000,25092,5
10773000,11176,1
10773000,20756,1
10773000,12352,42
10773000,16110,4
10773000,143,2
10773000,12886,3
10773000,21975,1
10773000,20389,1
10773000,3627,1
10773000,12285,3
10773000,7230,1
10773000,29340,1
10773000,26583,2
10773000,9297,1
10773000,18947,1
10773000,20300,1
10773000,26464,3
10773000,25488,5
10773000,476,1
10773000,6037,1
4804500,164,1
4804500,28465,24
4804500,24306,1
9044750,27483,3
9044750,2945,2
9044750,16808,1
9044750,22864,1
10696000,22560,1
10696000,14919,1
10696000,10298,1
10696000,27888,1
10696000,19859,1
10696000,19615,34
10696000,21110,26
10696000,2655,1
10696000,7038,1
10696000,16276,2
10696000,1487,6
10696000,21561,2
10696000,26378,1
10696000,3672,1
10696000,20297,1
10696000,25420,24
10696000,6290,1
10696000,25372,1
10696000,14153,21
10696000,25424,2
10696000,1831,2
10696000,23914,1
10696000,28357,1
10696000,26332,2
10696000,3458,24
10696000,7071,1
10696000,13793,3
10696000,14887,46
10696000,3857,2
10696000,5845,5
10696000,20597,1
10696000,28664,1
10696000,16612,1
10696000,2260,1
10696000,23399,1
10696000,19974,1
10696000,16202,3
10696000,23214,1
10696000,15159,2
10696000,21975,1
10696000,13954,1
10696000,3740,25
10696000,24344,1
10696000,28124,1
10696000,2181,1
10696000,25090,1
10696000,72,4
10696000,6718,1
10696000,26288,2
10696000,6842,2
10696000,13431,1
10696000,504,3
10696000,27989,1
10696000,7706,2
10696000,22244,1
10696000,1995,20
10696000,2273,2
10696000,4814,1
10696000,26564,1
10696000,11022,42
10696000,26969,8
10696000,4520,1
10696000,18575,1
10696000,24440,22
10696000,18515,2
10696000,1666,21
10696000,10635,21
10696000,23284,1
10696000,20979,23
5199750,5987,1
5199750,2438,1
5199750,771,1
5199750,679,61
5199750,15315,1
5199750,8751,1
5199750,20747,1
5199750,23345,1
5199750,25917,1
5199750,10868,3
5199750,4313,1
5199750,29377,1
5199750,489,1
5199750,17680,1
5199750,4039,1
5199750,10866,6
5199750,9936,23
5199750,20979,1
5199750,5848,1
3952000,11196,1
3952000,21869,1
3952000,4479,35
3952000,5474,7
3952000,22179,1
3952000,10680,1
3952000,3555,1
3952000,1831,2
3952000,19829,1
3952000,20411,1
3952000,12173,1
3952000,3723,5
3952000,10741,3
3952000,18672,1
3952000,16463,1
3952000,25299,4
3952000,679,1
3952000,28631,24
3952000,13848,1
3952000,24732,2
3952000,19379,9
3952000,15353,1
3952000,17641,1
3952000,9985,2
3952000,18805,2
3952000,4648,33
3952000,11345,2
3952000,14182,2
3952000,26083,1
