848500,15672|8689|11080|27659|26788
9513250,21110|29203|25372|1831|16463
1244250,25372|29203|2513|18024|12606
9906500,1831|5598|10014|2963|10329
7699500,16540|4078|26699|934|16376
7588000,11080|679|19974|21110|22505
8940500,554|8689|15534|27625|17835
12331000,23662|7868|18730|29099|3228
11747250,2963|29203|7542|20154|5429
5287000,7868|18730|3228|21110|15934
12154500,29203|21110|25372|2826|1831
5155750,15159|2655|16463|29203|5598
1629250,11080|21067|6148|13592|4949
4680000,14261|25488|12977|7868|11080
2823250,19514|18730|21838|12977|7868
71250,7868|4571|18730|3228|12977
12004000,29099|15934|7868|25488|21838
11687000,3228|29099|7868|12977|15934
7886000,7868|21110|25372|14020|12394
10578000,18805|21565|15222|29099|25488
11300000,18805|14294|11196|5848|20979
7383000,29099|24869|16540|23928|21110
2076000,21110|5848|24869|14020|10532
11612500,14261|29099|11080|4949|23662
2492500,29099|18730|25488|21110|3627
8745250,14261|7868|21110|5254|18730
9278500,14261|6880|21838|21110|15934
7657250,11080|14261|19514|4571|7868
1528500,6672|12394|21865|21110|6290
11440500,20297|21110|2655|21838|7868
965500,18730|14020|7868|4571|18805
4880250,7868|18730|10329|18697|9549
4336750,7868|19514|18805|12977|14261
1118250,7868|11080|3228|15138|18730
1365000,11080|7868|4949|2257|23662
11646500,21672|18730|25488|4571|19514
5467250,7868|18730|18805|14580|11080
7918750,21110|29473|14020|18024|25372
1904750,7868|6080|29203|23662|15934
252500,14020|2257|7868|143|3228
39750,11176|4949|7868|22393|22547
4133750,18730|14020|14261|23662|29099
11078500,7868|14020|6880|14261|911
6412250,7868|24869|23662|3627|29099
9973000,21672|2257|7868|25488|19514
1758250,21110|29473|2655|14580|7868
3010000,4571|18730|14020|22547|21110
3312500,7868|11080|3627|21838|911
10185000,24869|2655|21110|29203|18805
8324500,11849|5848|21110|16540|4939
380000,12977|18730|18805|14020|7868
4547500,29203|14020|21110|14119|2826
5226250,7868|21092|679|8193|10014
12239250,15138|10014|21110|28184|9848
731750,14020|7868|18805|3228|23662
2788750,2655|21865|10014|20343|1831
6564500,2963|10014|29265|29203|15159
12015250,12977|7868|3228|8719|4949
4809000,21838|12977|29099|11080|21796
7445000,14020|29099|7868|21657|18024
791500,11080|7868|18805|14020|18730
1661750,10014|25372|12220|10176|21110
12337750,7868|18805|4078|9829|4571
11957000,29203|21110|11983|25372|5254
8327250,18730|7868|18024|10329|3627
8216750,14580|11080|10329|21110|29099
1173500,11080|7868|10329|29099|18697
5238000,21110|8628|4078|2655|29203
10654750,7868|11080|3627|14020|18805
6694750,7071|10014|2963|9111|637
11167500,25260|18495|3924|11196|1261
4782250,11849|22749|12977|3228|29473
1906000,4571|7868|11176|3228|19962
11734000,14020|3228|21110|7105|25372
9782500,21110|8689|7070|4172|25372
1441500,14020|7868|14580|24869|14261
3590000,7868|22547|29099|12977|14020
6713250,5848|11849|24869|21110|16540
42000,8689|18805|7868|14261|20207
6872750,29099|4949|21865|8719|10329
7715000,7096|10014|15138|24196|10893
745750,11080|4731|2826|21110|14119
154500,7868|24196|9111|13779|26404
12016750,11080|679|12977|25372|29099
573000,29473|5848|14020|4078|21110
2331750,18180|5598|7409|13247|1831
7976750,14020|5848|29203|7868|14261
8757750,29099|7868|4949|3228|2257
7286500,7868|12977|18730|26288|12285
10095000,12285|10329|15672|16939|4949
11936000,25372|23662|3228|554|7868
2364500,7868|14020|21110|4949|7105
3675000,21110|3228|7868|15934|14261
10715500,12977|25372|14261|7868|11176
8149250,13450|7552|3723|29203|12285
8111500,29203|21110|2826|25372|13020
11625250,15934|7868|23662|29099|25488
4259500,21110|25372|16463|12220|13020
3001000,29099|12285|7868|3228|25488
11558000,7868|2257|26722|11080|23662
969750,15934|11080|7868|6080|9829
10966250,14020|1831|25372|16463|6246
5812000,29099|14020|24869|20408|7868
6848750,29099|12285|21110|6880|14020
10592750,5598|5848|11687|16463|10680
4256000,11080|22280|13450|21110|14580
5962750,18024|24869|4078|22280|7868
371250,7868|21672|18730|26722|23662
11794250,11080|1591|14261|18805|26722
7345250,29099|7868|25488|18024|4571
10492250,16009|4846|7071|25618|2963
2187500,12977|29099|4949|679|14261
3288250,2655|21110|7706|7552|29203
2940000,16463|2826|1831|20979|15159
3410000,12285|18024|6880|2669|29099
3781500,21110|14020|9549|5848|14261
8216500,18805|22727|23496|679|26394
7476250,21110|25372|15159|20297|2655
6155250,19962|8689|7868|21110|4949
9394250,2963|28992|26722|11080|7762
4631250,21092|11849|5848|14020|21110
3799500,21110|28653|29099|2655|7868
5293250,2000|5848|24471|10014|22749
1086750,25372|21865|23214|11849|12865
5261000,21110|3850|23779|29473|8662
4886500,11080|7868|20979|18024|18730
7003500,7868|18730|23662|12220|14020
4501000,7868|25260|4479|25372|13247
5052000,29099|4571|911|12285|26546
3511000,7868|4571|14261|24869|11080
9173750,5848|12220|21865|28059|9549
3861500,29099|4571|4078|21110|2669
1838750,11080|21838|14261|4571|21672
8949750,18805|7868|18730|11080|10329
4118250,143|14020|12220|7868|4571
7787500,4949|4571|7868|21838|9620
8051750,10694|5848|10176|504|19005
11313000,7692|29203|12285|10893|21110
4304250,13070|25372|14573|6080|13020
